# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-2.477799999999999794e-02	2.222253482125208235e-05	4.789417748351575826e-03
-2.477700000000000041e-02	-3.165287655535757214e-04	5.468825170044871488e-03
-2.477599999999999941e-02	3.609738351960798861e-04	5.129121459198223223e-03
-2.477499999999999841e-02	1.715979036695391155e-03	5.468825170044871488e-03
-2.477399999999999741e-02	2.222253482125208235e-05	8.526158567664702398e-03
-2.477299999999999988e-02	3.609738351960798861e-04	5.129121459198223223e-03
-2.477199999999999888e-02	-6.552800659284035252e-04	5.129121459198223223e-03
-2.477099999999999788e-02	3.609738351960798861e-04	6.487936302584815414e-03
-2.477000000000000035e-02	-2.687787868177370348e-03	4.449714037504927562e-03
-2.476899999999999935e-02	-2.687787868177370348e-03	4.789417748351575826e-03
-2.476799999999999835e-02	-3.365290468927026064e-03	4.110010326658280165e-03
-2.476699999999999735e-02	-1.332782666678059133e-03	5.129121459198223223e-03
-2.476599999999999982e-02	-2.349036567802542490e-03	4.449714037504927562e-03
-2.476499999999999882e-02	-1.332782666678059133e-03	4.110010326658280165e-03
-2.476399999999999782e-02	-9.940313663032312747e-04	3.770306615811631901e-03
-2.476300000000000029e-02	1.038476435945735439e-03	4.110010326658280165e-03
-2.476199999999999929e-02	-2.010285267427714632e-03	5.129121459198223223e-03
-2.476099999999999829e-02	6.997251355709076899e-04	5.129121459198223223e-03
-2.475999999999999729e-02	-2.010285267427714632e-03	5.129121459198223223e-03
-2.475899999999999976e-02	-1.671533967052886991e-03	5.468825170044871488e-03
-2.475799999999999876e-02	-6.552800659284035252e-04	5.468825170044871488e-03
-2.475699999999999776e-02	-1.332782666678059133e-03	3.770306615811631901e-03
-2.475600000000000023e-02	-1.671533967052886991e-03	3.770306615811631901e-03
-2.475499999999999923e-02	3.609738351960798861e-04	4.110010326658280165e-03
-2.475399999999999823e-02	2.222253482125208235e-05	2.071788061578392747e-03
-2.475299999999999723e-02	2.222253482125208235e-05	3.770306615811631901e-03
-2.475199999999999970e-02	-1.671533967052886991e-03	3.090899194118336239e-03
-2.475099999999999870e-02	-6.552800659284035252e-04	3.090899194118336239e-03
-2.474999999999999770e-02	-2.010285267427714632e-03	5.129121459198223223e-03
-2.474900000000000017e-02	-1.332782666678059133e-03	3.430602904964984070e-03
-2.474799999999999917e-02	-2.687787868177370348e-03	5.129121459198223223e-03
-2.474699999999999817e-02	-9.940313663032312747e-04	4.110010326658280165e-03
-2.474599999999999717e-02	-3.165287655535757214e-04	2.411491772425040578e-03
-2.474499999999999963e-02	-9.940313663032312747e-04	1.392380639885096869e-03
-2.474399999999999863e-02	-2.687787868177370348e-03	3.430602904964984070e-03
-2.474299999999999763e-02	3.070984238194702370e-03	3.090899194118336239e-03
-2.474200000000000010e-02	-9.940313663032312747e-04	3.430602904964984070e-03
-2.474099999999999910e-02	-2.349036567802542490e-03	4.449714037504927562e-03
-2.473999999999999810e-02	3.409735538569530228e-03	2.751195483271688409e-03
-2.473900000000000057e-02	-6.552800659284035252e-04	4.449714037504927562e-03
-2.473799999999999957e-02	-1.671533967052886991e-03	2.751195483271688409e-03
-2.473699999999999857e-02	2.054730337070218796e-03	3.430602904964984070e-03
-2.473599999999999757e-02	-9.940313663032312747e-04	2.411491772425040578e-03
-2.473500000000000004e-02	-1.332782666678059133e-03	3.090899194118336239e-03
-2.473399999999999904e-02	-3.026539168552198206e-03	3.770306615811631901e-03
-2.473299999999999804e-02	-2.687787868177370348e-03	3.770306615811631901e-03
-2.473200000000000051e-02	-2.687787868177370348e-03	5.129121459198223223e-03
-2.473099999999999951e-02	5.103492040443669518e-03	3.090899194118336239e-03
-2.472999999999999851e-02	-2.010285267427714632e-03	4.449714037504927562e-03
-2.472899999999999751e-02	1.377227736320563297e-03	4.449714037504927562e-03
-2.472799999999999998e-02	-2.010285267427714632e-03	3.090899194118336239e-03
-2.472699999999999898e-02	-6.552800659284035252e-04	2.411491772425040578e-03
-2.472599999999999798e-02	-9.940313663032312747e-04	2.411491772425040578e-03
-2.472500000000000045e-02	-6.552800659284035252e-04	2.071788061578392747e-03
-2.472399999999999945e-02	-9.940313663032312747e-04	2.751195483271688409e-03
-2.472299999999999845e-02	-9.940313663032312747e-04	3.090899194118336239e-03
-2.472199999999999745e-02	-1.332782666678059133e-03	4.789417748351575826e-03
-2.472099999999999992e-02	-9.940313663032312747e-04	2.751195483271688409e-03
-2.471999999999999892e-02	-4.381544370051509638e-03	4.110010326658280165e-03
-2.471899999999999792e-02	-3.365290468927026064e-03	3.430602904964984070e-03
-2.471800000000000039e-02	-2.010285267427714632e-03	2.071788061578392747e-03
-2.471699999999999939e-02	3.609738351960798861e-04	4.449714037504927562e-03
-2.471599999999999839e-02	-1.671533967052886991e-03	2.751195483271688409e-03
-2.471499999999999739e-02	-2.349036567802542490e-03	2.411491772425040578e-03
-2.471399999999999986e-02	-2.010285267427714632e-03	3.090899194118336239e-03
-2.471299999999999886e-02	-9.940313663032312747e-04	7.129732181918010990e-04
-2.471199999999999786e-02	-9.940313663032312747e-04	2.751195483271688409e-03
-2.471100000000000033e-02	-9.940313663032312747e-04	2.071788061578392747e-03
-2.470999999999999933e-02	1.715979036695391155e-03	3.090899194118336239e-03
-2.470899999999999833e-02	-9.940313663032312747e-04	1.732084350731744700e-03
-2.470799999999999733e-02	-9.940313663032312747e-04	3.090899194118336239e-03
-2.470699999999999980e-02	2.393481637445046654e-03	2.411491772425040578e-03
-2.470599999999999880e-02	-3.026539168552198206e-03	2.751195483271688409e-03
-2.470499999999999780e-02	-9.940313663032312747e-04	3.090899194118336239e-03
-2.470400000000000026e-02	2.222253482125208235e-05	4.110010326658280165e-03
-2.470299999999999926e-02	-2.010285267427714632e-03	7.129732181918010990e-04
-2.470199999999999826e-02	1.715979036695391155e-03	4.110010326658280165e-03
-2.470099999999999726e-02	2.732232937819874512e-03	2.411491772425040578e-03
-2.469999999999999973e-02	-9.940313663032312747e-04	2.751195483271688409e-03
-2.469899999999999873e-02	-1.671533967052886991e-03	3.090899194118336239e-03
-2.469799999999999773e-02	-9.940313663032312747e-04	2.071788061578392747e-03
-2.469700000000000020e-02	1.038476435945735439e-03	3.090899194118336239e-03
-2.469599999999999920e-02	2.222253482125208235e-05	1.392380639885096869e-03
-2.469499999999999820e-02	-2.010285267427714632e-03	3.430602904964984070e-03
-2.469399999999999720e-02	-1.671533967052886991e-03	1.732084350731744700e-03
-2.469299999999999967e-02	-6.552800659284035252e-04	-3.061379143481425557e-04
-2.469199999999999867e-02	-9.940313663032312747e-04	2.071788061578392747e-03
-2.469099999999999767e-02	-1.671533967052886991e-03	2.751195483271688409e-03
-2.469000000000000014e-02	-9.940313663032312747e-04	2.751195483271688409e-03
-2.468899999999999914e-02	3.609738351960798861e-04	3.430602904964984070e-03
-2.468799999999999814e-02	-2.010285267427714632e-03	7.129732181918010990e-04
-2.468700000000000061e-02	1.038476435945735439e-03	4.110010326658280165e-03
-2.468599999999999961e-02	2.222253482125208235e-05	1.732084350731744700e-03
-2.468499999999999861e-02	6.997251355709076899e-04	2.751195483271688409e-03
-2.468399999999999761e-02	-4.042793069676681346e-03	1.732084350731744700e-03
-2.468300000000000008e-02	-2.010285267427714632e-03	1.732084350731744700e-03
-2.468199999999999908e-02	-3.704041769301853922e-03	3.770306615811631901e-03
-2.468099999999999808e-02	6.997251355709076899e-04	2.411491772425040578e-03
-2.468000000000000055e-02	2.222253482125208235e-05	1.392380639885096869e-03
-2.467899999999999955e-02	-2.349036567802542490e-03	1.052676929038449038e-03
-2.467799999999999855e-02	-3.026539168552198206e-03	2.071788061578392747e-03
-2.467699999999999755e-02	-2.349036567802542490e-03	2.411491772425040578e-03
-2.467600000000000002e-02	-3.165287655535757214e-04	1.732084350731744700e-03
-2.467499999999999902e-02	-2.349036567802542490e-03	2.071788061578392747e-03
-2.467399999999999802e-02	-9.940313663032312747e-04	2.751195483271688409e-03
-2.467300000000000049e-02	-2.010285267427714632e-03	3.732695073451532141e-04
-2.467199999999999949e-02	-9.940313663032312747e-04	7.129732181918010990e-04
-2.467099999999999849e-02	2.222253482125208235e-05	2.751195483271688409e-03
-2.466999999999999749e-02	6.997251355709076899e-04	2.071788061578392747e-03
-2.466899999999999996e-02	-3.365290468927026064e-03	1.732084350731744700e-03
-2.466799999999999896e-02	-6.552800659284035252e-04	2.411491772425040578e-03
-2.466699999999999796e-02	-2.349036567802542490e-03	4.110010326658280165e-03
-2.466600000000000042e-02	-6.552800659284035252e-04	3.090899194118336239e-03
-2.466499999999999942e-02	-3.704041769301853922e-03	1.052676929038449038e-03
-2.466399999999999842e-02	2.393481637445046654e-03	2.751195483271688409e-03
-2.466299999999999742e-02	2.222253482125208235e-05	3.430602904964984070e-03
-2.466199999999999989e-02	2.222253482125208235e-05	1.052676929038449038e-03
-2.466099999999999889e-02	1.038476435945735439e-03	7.129732181918010990e-04
-2.465999999999999789e-02	-1.671533967052886991e-03	1.052676929038449038e-03
-2.465900000000000036e-02	-1.332782666678059133e-03	3.090899194118336239e-03
-2.465799999999999936e-02	-2.349036567802542490e-03	1.052676929038449038e-03
-2.465699999999999836e-02	-2.010285267427714632e-03	2.071788061578392747e-03
-2.465599999999999736e-02	-4.381544370051509638e-03	3.090899194118336239e-03
-2.465499999999999983e-02	3.609738351960798861e-04	3.356579649850532920e-05
-2.465399999999999883e-02	-2.010285267427714632e-03	1.052676929038449038e-03
-2.465299999999999783e-02	3.609738351960798861e-04	1.392380639885096869e-03
-2.465200000000000030e-02	6.997251355709076899e-04	1.052676929038449038e-03
-2.465099999999999930e-02	-2.349036567802542490e-03	1.052676929038449038e-03
-2.464999999999999830e-02	-1.332782666678059133e-03	2.071788061578392747e-03
-2.464899999999999730e-02	-3.365290468927026064e-03	1.052676929038449038e-03
-2.464799999999999977e-02	-2.349036567802542490e-03	2.751195483271688409e-03
-2.464699999999999877e-02	-3.365290468927026064e-03	3.732695073451532141e-04
-2.464599999999999777e-02	2.222253482125208235e-05	1.052676929038449038e-03
-2.464500000000000024e-02	2.222253482125208235e-05	2.411491772425040578e-03
-2.464399999999999924e-02	-3.704041769301853922e-03	2.411491772425040578e-03
-2.464299999999999824e-02	-2.687787868177370348e-03	4.110010326658280165e-03
-2.464199999999999724e-02	1.038476435945735439e-03	1.052676929038449038e-03
-2.464099999999999971e-02	-9.940313663032312747e-04	3.090899194118336239e-03
-2.463999999999999871e-02	-6.552800659284035252e-04	1.052676929038449038e-03
-2.463899999999999771e-02	-6.552800659284035252e-04	1.732084350731744700e-03
-2.463800000000000018e-02	-3.165287655535757214e-04	1.732084350731744700e-03
-2.463699999999999918e-02	-6.552800659284035252e-04	7.129732181918010990e-04
-2.463599999999999818e-02	-3.704041769301853922e-03	2.751195483271688409e-03
-2.463499999999999718e-02	2.222253482125208235e-05	3.732695073451532141e-04
-2.463399999999999965e-02	-1.671533967052886991e-03	1.392380639885096869e-03
